,time,type,size,price,direction
2019-12-10 14:59:05.141056000,53945.141056317996,5,5,11353500,1
2019-12-10 14:59:10.139935000,53950.139935023,4,1,11357000,-1
2019-12-10 14:59:12.746811000,53952.74681107,4,100,11357000,-1
2019-12-10 14:59:12.746811000,53952.74681107,4,100,11357000,-1
2019-12-10 14:59:12.746846000,53952.74684582,4,1,11357000,-1
2019-12-10 14:59:12.746857000,53952.746856558,5,1,11357000,1
2019-12-10 14:59:12.746857000,53952.746857180995,5,1,11357000,1
2019-12-10 14:59:12.747571000,53952.747571458,5,8,11357000,1
2019-12-10 14:59:21.132555000,53961.132554665,4,1,11355100,1
2019-12-10 14:59:46.576603000,53986.576602757,5,100,11355400,1
2019-12-10 14:59:46.793058000,53986.793057657,5,100,11354400,1
2019-12-10 14:59:46.793058000,53986.793057657,5,1,11354300,1
2019-12-10 14:59:46.900112000,53986.900112270996,4,1,11354200,1
2019-12-10 14:59:46.900112000,53986.900112270996,4,100,11354200,1
2019-12-10 14:59:46.900202000,53986.900202122,4,1,11353800,1
2019-12-10 14:59:50.993185000,53990.99318524099,5,13,11348800,1
2019-12-10 14:59:50.994611000,53990.994611279006,4,13,11348700,1
2019-12-10 14:59:50.994611000,53990.994611279006,5,10,11348700,1
2019-12-10 14:59:50.998524000,53990.998523890994,4,1,11347000,-1
2019-12-10 14:59:50.998691000,53990.998690835,4,1,11347000,-1
2019-12-10 14:59:51.000622000,53991.00062221401,4,100,11345400,-1
2019-12-10 14:59:51.016793000,53991.01679299599,4,24,11345200,-1
2019-12-10 14:59:52.215211000,53992.215211062,4,1,11347200,-1
2019-12-10 14:59:52.661282000,53992.66128187,5,2,11347200,1
2019-12-10 14:59:52.661282000,53992.66128187,4,24,11348700,-1
2019-12-10 14:59:52.661282000,53992.66128187,4,74,11348700,-1
2019-12-10 14:59:54.897668000,53994.897667962,4,10,11348700,-1
2019-12-10 14:59:55.699056000,53995.699056245,4,4,11348700,-1
2019-12-10 14:59:55.701660000,53995.70165987,4,2,11348700,-1
2019-12-10 14:59:55.704452000,53995.704451915,4,4,11348700,-1
2019-12-10 14:59:55.707424000,53995.707423674,4,4,11348700,-1
2019-12-10 14:59:55.710635000,53995.710634955,4,2,11348700,-1
2019-12-10 14:59:57.454878000,53997.454877678,5,5,11354400,1
2019-12-10 14:59:57.454878000,53997.454877678,5,100,11355000,1
2019-12-10 14:59:57.454878000,53997.454877678,5,100,11355000,1
2019-12-10 14:59:57.454878000,53997.454877678,5,10,11356900,1
2019-12-10 14:59:57.454878000,53997.454877678,4,25,11357000,-1
2019-12-10 14:59:57.454878000,53997.454877678,4,2,11357000,-1
2019-12-10 14:59:57.454878000,53997.454877678,4,25,11357500,-1
2019-12-10 14:59:57.454878000,53997.454877678,4,33,11357500,-1
2019-12-10 14:59:57.459658000,53997.45965798,4,18,11357500,-1
2019-12-10 14:59:57.459658000,53997.45965798,4,10,11357500,-1
2019-12-10 14:59:57.459658000,53997.45965798,4,72,11358600,-1
2019-12-10 15:00:28.710364000,54028.71036367599,5,100,11356400,1
2019-12-10 15:00:33.693585000,54033.693585042005,5,5,11359000,1
2019-12-10 15:00:33.883640000,54033.883640433,5,20,11359600,1
2019-12-10 15:00:33.883640000,54033.883640433,4,5,11359800,-1
2019-12-10 15:00:33.883640000,54033.883640433,5,10,11359800,1
2019-12-10 15:00:33.883640000,54033.883640433,5,10,11359800,1
2019-12-10 15:00:33.883640000,54033.883640433,5,2,11359800,1
2019-12-10 15:00:33.883640000,54033.883640433,4,2,11360000,-1
2019-12-10 15:00:33.883640000,54033.883640433,5,20,11360000,1
2019-12-10 15:00:33.883640000,54033.883640433,5,5,11360000,1
2019-12-10 15:00:33.883640000,54033.883640433,5,5,11360200,1
2019-12-10 15:00:33.883640000,54033.883640433,4,1,11360700,-1
2019-12-10 15:00:33.883640000,54033.883640433,4,11,11360700,-1
2019-12-10 15:00:33.885475000,54033.885475409006,4,8,11359700,1
2019-12-10 15:00:33.885911000,54033.885911274,4,15,11358900,-1
2019-12-10 15:00:40.120560000,54040.120560085,4,2,11357700,-1
2019-12-10 15:01:09.693289000,54069.693288575,4,50,11355900,1
2019-12-10 15:01:09.693392000,54069.693392486,4,1,11356000,1
2019-12-10 15:01:09.693401000,54069.693401330995,4,50,11355900,1
2019-12-10 15:01:09.693401000,54069.693401330995,4,1,11355900,1
2019-12-10 15:01:10.912909000,54070.912908993,5,1,11353800,1
2019-12-10 15:01:12.084335000,54072.084334727995,5,1,11353800,1
2019-12-10 15:01:12.085395000,54072.085395498,5,1,11353800,1
2019-12-10 15:01:12.086437000,54072.086436779005,5,1,11353800,1
2019-12-10 15:01:12.086470000,54072.08646973,5,1,11353800,1
2019-12-10 15:01:12.087137000,54072.087136534006,5,1,11353800,1
2019-12-10 15:01:12.087170000,54072.08717021,5,1,11353800,1
2019-12-10 15:01:12.087652000,54072.087651999005,5,1,11353800,1
2019-12-10 15:01:12.087871000,54072.087870865,5,1,11353800,1
2019-12-10 15:01:12.438659000,54072.438658974,4,1,11353900,-1
2019-12-10 15:01:28.201854000,54088.20185439,5,100,11356500,1
2019-12-10 15:01:28.791475000,54088.791474984006,4,25,11358200,-1
2019-12-10 15:01:28.791475000,54088.791474984006,4,25,11358200,-1
2019-12-10 15:01:28.791916000,54088.791915698,4,14,11358300,-1
2019-12-10 15:01:28.791916000,54088.791915698,4,86,11358300,-1
2019-12-10 15:01:28.792036000,54088.792036414,4,14,11358300,-1
2019-12-10 15:01:28.792036000,54088.792036414,4,1,11358300,-1
2019-12-10 15:01:28.792036000,54088.792036414,5,10,11358300,1
2019-12-10 15:01:28.799540000,54088.799539771,4,3,11358200,-1
2019-12-10 15:01:28.799665000,54088.799665103,4,14,11358200,-1
2019-12-10 15:01:28.802137000,54088.802137124,4,1,11358200,-1
2019-12-10 15:01:28.804130000,54088.80413000099,4,7,11358200,-1
2019-12-10 15:01:31.228616000,54091.228615957,5,1,11360900,1
2019-12-10 15:01:31.228616000,54091.228615957,5,5,11361000,1
2019-12-10 15:01:31.228616000,54091.228615957,4,14,11361100,-1
2019-12-10 15:01:31.231381000,54091.23138098099,4,11,11361100,-1
2019-12-10 15:01:31.231381000,54091.23138098099,4,10,11361100,-1
2019-12-10 15:01:31.237187000,54091.237187259,4,15,11361100,-1
2019-12-10 15:01:31.237242000,54091.237241897004,5,10,11361100,1
2019-12-10 15:01:31.240162000,54091.240162316,4,19,11361900,-1
2019-12-10 15:01:31.240306000,54091.240305855994,4,1,11361900,-1
2019-12-10 15:01:31.240595000,54091.240595027004,4,15,11361400,1
2019-12-10 15:01:44.042081000,54104.042081436,4,100,11363600,-1
2019-12-10 15:01:44.042081000,54104.042081436,4,42,11363600,-1
2019-12-10 15:01:44.042081000,54104.042081436,4,2,11363600,-1
2019-12-10 15:01:44.042081000,54104.042081436,4,100,11363600,-1
2019-12-10 15:01:44.042172000,54104.042172425,5,10,11363600,1
2019-12-10 15:01:58.596912000,54118.59691221,4,1,11366600,-1
2019-12-10 15:01:58.596912000,54118.59691221,4,25,11366600,-1
2019-12-10 15:01:58.596912000,54118.59691221,4,25,11366600,-1
2019-12-10 15:01:58.596922000,54118.596921715,5,1,11366600,1
2019-12-10 15:01:58.597013000,54118.597013367995,5,1,11366600,1
2019-12-10 15:01:58.597013000,54118.597013367995,5,10,11366600,1
2019-12-10 15:01:58.597013000,54118.597013367995,4,1,11366800,-1
2019-12-10 15:01:58.597013000,54118.597013367995,5,5,11366800,1
2019-12-10 15:01:58.612379000,54118.612378558,4,10,11366800,-1
2019-12-10 15:02:03.341453000,54123.34145304,5,100,11366400,1
2019-12-10 15:02:03.341453000,54123.34145304,5,100,11366200,1
2019-12-10 15:02:03.343820000,54123.343820138,5,100,11365600,1
2019-12-10 15:02:03.343820000,54123.343820138,5,100,11365500,1
2019-12-10 15:02:15.449782000,54135.44978163,4,5,11367900,1
2019-12-10 15:02:20.212553000,54140.21255342,5,45,11367500,1
2019-12-10 15:02:20.212553000,54140.21255342,4,1,11366300,1
2019-12-10 15:02:20.212553000,54140.21255342,5,2,11366300,1
2019-12-10 15:02:20.212553000,54140.21255342,5,10,11366300,1
2019-12-10 15:02:20.212553000,54140.21255342,4,100,11366000,1
2019-12-10 15:02:20.212553000,54140.21255342,4,42,11366000,1
2019-12-10 15:02:20.212584000,54140.212584142995,4,100,11366000,1
2019-12-10 15:02:20.212593000,54140.21259258,4,7,11366000,1
2019-12-10 15:02:20.212779000,54140.21277896,4,51,11366000,1
2019-12-10 15:02:20.218995000,54140.218994529,4,1,11365000,1
2019-12-10 15:02:26.512463000,54146.51246316,5,100,11364100,1
2019-12-10 15:02:28.857581000,54148.85758092401,4,100,11363800,1
2019-12-10 15:02:33.828122000,54153.82812157,4,1,11364300,1
2019-12-10 15:02:33.850158000,54153.850157828,4,1,11364300,1
2019-12-10 15:02:35.269114000,54155.269114053,4,3,11364300,1
2019-12-10 15:02:35.271703000,54155.27170259401,4,3,11364300,1
2019-12-10 15:02:35.273492000,54155.273491880995,4,92,11364300,1
2019-12-10 15:02:35.354945000,54155.354944843,5,5,11361700,1
2019-12-10 15:02:35.354945000,54155.354944843,4,41,11361600,1
2019-12-10 15:03:04.466835000,54184.46683525,5,100,11366300,1
2019-12-10 15:03:04.466860000,54184.466860024004,4,90,11366400,-1
2019-12-10 15:03:04.466865000,54184.46686543099,4,3,11366400,-1
2019-12-10 15:03:04.466874000,54184.466873654004,4,7,11366400,-1
2019-12-10 15:03:04.466874000,54184.466873654004,4,90,11366400,-1
2019-12-10 15:03:04.466954000,54184.466953610994,5,100,11364900,1
2019-12-10 15:03:04.467761000,54184.467761182,5,5,11368000,1
2019-12-10 15:03:07.195719000,54187.195718727,5,1,11364400,1
2019-12-10 15:03:07.195763000,54187.195763211,5,2,11364400,1
2019-12-10 15:03:09.974534000,54189.974533684006,4,1,11362800,1
2019-12-10 15:03:09.974627000,54189.974627237,5,1,11362800,1
2019-12-10 15:03:09.974659000,54189.974658844,5,1,11362800,1
2019-12-10 15:03:09.977289000,54189.977288675,4,2,11362300,1
2019-12-10 15:03:16.413090000,54196.413090031,4,14,11358900,1
2019-12-10 15:03:16.413093000,54196.413093138,4,17,11358900,1
2019-12-10 15:03:16.413363000,54196.413362700994,4,96,11358900,1
2019-12-10 15:03:16.413500000,54196.41350002099,4,40,11358900,1
2019-12-10 15:03:24.851791000,54204.851790952,5,1,11357200,1
2019-12-10 15:03:24.851816000,54204.85181566099,5,4,11357200,1
2019-12-10 15:03:24.851816000,54204.85181566099,4,96,11357100,1
2019-12-10 15:03:24.851833000,54204.851832967004,4,2,11357100,1
2019-12-10 15:03:24.851991000,54204.851990965995,4,1,11357100,1
2019-12-10 15:03:24.852574000,54204.852573889,4,1,11357100,1
2019-12-10 15:03:51.883994000,54231.883994067,4,3,11355600,-1
2019-12-10 15:03:51.883994000,54231.883994067,4,100,11355600,-1
2019-12-10 15:03:51.884038000,54231.884038315,4,100,11355700,-1
2019-12-10 15:03:51.897044000,54231.897043720994,4,100,11357100,-1
2019-12-10 15:04:45.840234000,54285.840234283,4,1,11357000,1
2019-12-10 15:04:45.840302000,54285.84030187,5,1,11357000,1
2019-12-10 15:04:45.840377000,54285.840376818,5,1,11357000,1
2019-12-10 15:04:54.813742000,54294.813741697,4,1,11352900,1
2019-12-10 15:04:54.813773000,54294.813773197995,4,1,11352900,1
2019-12-10 15:04:54.813878000,54294.813877597,4,1,11352900,1
2019-12-10 15:04:54.814024000,54294.81402373099,4,40,11352900,1
2019-12-10 15:04:54.814096000,54294.81409596,4,49,11352900,1
2019-12-10 15:04:54.814165000,54294.814165274,4,8,11352900,1
2019-12-10 15:04:54.814225000,54294.814224884,4,51,11352100,1
2019-12-10 15:04:54.814309000,54294.814308586,4,1,11352100,1
2019-12-10 15:04:54.814484000,54294.814484298,4,1,11352100,1
2019-12-10 15:05:44.803221000,54344.803221203,4,1,11354100,-1
2019-12-10 15:05:44.803221000,54344.803221203,4,1,11354200,-1
2019-12-10 15:05:44.803221000,54344.803221203,4,3,11354200,-1
2019-12-10 15:05:44.803221000,54344.803221203,5,10,11354300,1
2019-12-10 15:05:44.803221000,54344.803221203,5,10,11354300,1
2019-12-10 15:05:44.803221000,54344.803221203,4,22,11354400,-1
2019-12-10 15:05:44.803253000,54344.80325277401,4,78,11354400,-1
2019-12-10 15:05:44.803253000,54344.80325277401,4,22,11354500,-1
2019-12-10 15:05:55.348286000,54355.348286470995,4,78,11354500,-1
2019-12-10 15:05:55.348286000,54355.348286470995,4,2,11354500,-1
2019-12-10 15:05:55.348286000,54355.348286470995,4,1,11354500,-1
2019-12-10 15:07:02.262247999,54422.262248015,4,32,11356000,-1
2019-12-10 15:07:18.180089000,54438.180089059,5,100,11355400,1
2019-12-10 15:07:18.871435000,54438.871434577,5,35,11354800,1
2019-12-10 15:07:18.871435000,54438.871434577,4,65,11354500,1
2019-12-10 15:07:18.871492000,54438.871491820995,4,8,11354500,1
2019-12-10 15:07:18.871540000,54438.871540252,4,8,11354500,1
2019-12-10 15:07:18.871606000,54438.871605793,4,19,11354500,1
2019-12-10 15:07:18.871619000,54438.871619019,5,10,11354500,1
2019-12-10 15:07:18.871632000,54438.871632212,4,100,11354300,1
2019-12-10 15:07:18.874392000,54438.874391505,4,1,11353700,1
2019-12-10 15:07:28.835431000,54448.83543145,5,1,11353100,1
2019-12-10 15:07:28.835475000,54448.83547502,5,1,11353100,1
2019-12-10 15:07:28.837915000,54448.837915118,5,1,11353100,1
2019-12-10 15:07:28.840740000,54448.840739928,5,1,11353100,1
2019-12-10 15:07:28.843918000,54448.843917809005,5,1,11353100,1
2019-12-10 15:07:28.847150000,54448.847150482005,4,1,11353000,1
2019-12-10 15:07:28.847744000,54448.847743968,5,10,11353000,1
2019-12-10 15:07:28.847744000,54448.847743968,5,5,11352600,1
2019-12-10 15:07:28.847744000,54448.847743968,4,20,11352500,1
2019-12-10 15:07:28.847744000,54448.847743968,5,5,11352500,1
2019-12-10 15:08:01.309190000,54481.309190085,5,2,11352200,1
2019-12-10 15:08:08.133357000,54488.13335655,4,1,11350800,1
2019-12-10 15:08:08.141779000,54488.141778995996,4,1,11350900,1
2019-12-10 15:08:08.143937000,54488.143936611,4,1,11350900,1
2019-12-10 15:08:12.003983000,54492.003982983,5,10,11348300,1
2019-12-10 15:08:12.003983000,54492.003982983,4,1,11348000,1
2019-12-10 15:08:12.003983000,54492.003982983,4,13,11348000,1
2019-12-10 15:08:12.005285000,54492.00528502,4,6,11347400,1
2019-12-10 15:08:20.894860000,54500.894860004,5,100,11346400,1
2019-12-10 15:08:47.294574000,54527.29457412,4,1,11344000,1
2019-12-10 15:08:47.294723000,54527.294722517996,4,15,11345700,-1
2019-12-10 15:08:47.294770000,54527.294770087996,4,35,11345700,-1
2019-12-10 15:08:47.463272000,54527.46327183401,4,1,11344000,1
2019-12-10 15:08:47.471036000,54527.471035566,4,1,11344600,1
2019-12-10 15:08:47.471036000,54527.471035566,4,12,11344600,1
2019-12-10 15:08:47.477486000,54527.477486065996,4,13,11344600,1
2019-12-10 15:08:47.478307000,54527.47830719,4,24,11344600,1
2019-12-10 15:08:55.022175000,54535.022175217004,4,1,11343900,1
2019-12-10 15:08:55.022175000,54535.022175217004,5,1,11343900,1
2019-12-10 15:08:55.836522000,54535.836521502,4,1,11345200,-1
2019-12-10 15:08:55.836581000,54535.836580652,4,99,11345200,-1
2019-12-10 15:08:55.836636000,54535.836635816,4,2,11345300,-1
2019-12-10 15:08:55.836672000,54535.836671909005,4,5,11345400,-1
2019-12-10 15:08:55.836704000,54535.83670441,4,2,11345400,-1
2019-12-10 15:08:55.836734000,54535.83673408099,4,100,11345400,-1
2019-12-10 15:08:55.836758000,54535.836758449004,4,15,11345400,-1
2019-12-10 15:08:55.836767000,54535.83676662901,4,76,11345400,-1
2019-12-10 15:08:55.840774000,54535.84077381,4,2,11346500,-1
2019-12-10 15:08:59.645612000,54539.645611625994,4,100,11349400,-1
2019-12-10 15:08:59.645637000,54539.645636965,4,2,11349400,-1
2019-12-10 15:08:59.645652000,54539.645651734005,5,2,11349400,1
2019-12-10 15:08:59.709617000,54539.709617212,4,1,11352500,1
2019-12-10 15:08:59.709621000,54539.709620735994,4,1,11352500,1
2019-12-10 15:10:00.582868000,54600.582868257,4,1,11351500,1
2019-12-10 15:10:00.582868000,54600.582868257,4,1,11351400,1
2019-12-10 15:10:00.582868000,54600.582868257,4,7,11351300,1
2019-12-10 15:10:00.582924000,54600.582924161,4,14,11351300,1
2019-12-10 15:10:00.582957000,54600.58295713,4,1,11351300,1
2019-12-10 15:10:00.583542000,54600.58354231,4,1,11351300,1
2019-12-10 15:10:00.583567000,54600.583566753,4,74,11351300,1
2019-12-10 15:10:00.583699000,54600.583698745,4,1,11351300,1
2019-12-10 15:10:00.583796000,54600.583795682,4,2,11351300,1
2019-12-10 15:10:00.583796000,54600.583795682,4,4,11351300,1
2019-12-10 15:10:00.584216000,54600.58421628,4,1,11351500,1
2019-12-10 15:10:09.998708000,54609.998708301,5,1,11351400,1
2019-12-10 15:10:10.003850000,54610.003850007,5,1,11351400,1
2019-12-10 15:10:10.006773000,54610.006773004,5,1,11351400,1
2019-12-10 15:10:13.166895000,54613.166894557995,4,1,11351300,1
2019-12-10 15:10:31.703672000,54631.703672152995,5,1,11355000,1
2019-12-10 15:10:37.814332000,54637.814331615,5,4,11354700,1
2019-12-10 15:10:37.815019000,54637.815018862995,4,1,11355300,-1
2019-12-10 15:10:37.815129000,54637.815128953,5,100,11355300,1
2019-12-10 15:10:37.815371000,54637.815371036,4,100,11355400,-1
2019-12-10 15:10:37.815371000,54637.815371036,4,1,11355400,-1
2019-12-10 15:10:37.821103000,54637.821103101,5,3,11354400,1
2019-12-10 15:10:37.821103000,54637.821103101,4,2,11354300,1
2019-12-10 15:10:37.821611000,54637.821610607,5,5,11355300,1
2019-12-10 15:10:37.821611000,54637.821610607,4,5,11355400,-1
2019-12-10 15:10:38.012785000,54638.012785137995,5,1,11354500,1
2019-12-10 15:10:38.015234000,54638.01523358,4,1,11354400,1
2019-12-10 15:10:38.018013000,54638.018013210996,4,1,11354400,1
2019-12-10 15:10:38.020946000,54638.020945789,4,1,11354400,1
2019-12-10 15:10:38.023738000,54638.023737978,4,1,11354400,1
2019-12-10 15:10:38.026534000,54638.02653446599,4,1,11354400,1
2019-12-10 15:10:38.029586000,54638.02958625,4,1,11354400,1
2019-12-10 15:10:38.032511000,54638.032510617,4,1,11354400,1
2019-12-10 15:10:38.035511000,54638.03551066,4,1,11354400,1
2019-12-10 15:10:38.044878000,54638.044878184,4,1,11354400,1
2019-12-10 15:10:38.590427000,54638.590427087,4,1,11353700,1
2019-12-10 15:10:38.590427000,54638.590427087,4,1,11353700,1
2019-12-10 15:10:38.591022000,54638.59102205,5,100,11353300,1
2019-12-10 15:10:38.592874000,54638.592874155,4,5,11353700,1
2019-12-10 15:11:04.981511000,54664.981510833,5,1,11355500,1
2019-12-10 15:11:07.003082000,54667.003081628,4,1,11356300,-1
2019-12-10 15:11:07.003423000,54667.00342291401,4,6,11356700,-1
2019-12-10 15:11:07.003504000,54667.003504179,4,2,11356700,-1
2019-12-10 15:11:07.003542000,54667.003542474005,4,1,11356700,-1
2019-12-10 15:11:07.003661000,54667.003661032,4,1,11356700,-1
2019-12-10 15:11:07.007746000,54667.007745548,4,1,11356700,-1
2019-12-10 15:11:07.008927000,54667.0089275,4,1,11356700,-1
2019-12-10 15:11:07.010130000,54667.010130338,4,1,11356700,-1
2019-12-10 15:11:07.010928000,54667.010928293,4,46,11356700,-1
2019-12-10 15:11:07.011339000,54667.011339115,4,1,11356700,-1
2019-12-10 15:11:07.011654000,54667.011654374,4,1,11356700,-1
2019-12-10 15:11:07.012521000,54667.012521192,4,1,11356700,-1
2019-12-10 15:11:07.013720000,54667.013720448,4,1,11356700,-1
2019-12-10 15:11:19.073964000,54679.073964448,4,1,11356700,-1
2019-12-10 15:11:19.074045000,54679.074044965,4,36,11356700,-1
2019-12-10 15:11:19.313423000,54679.31342328,4,1,11357200,1
2019-12-10 15:11:19.313577000,54679.313577402005,4,1,11357200,1
2019-12-10 15:11:37.922405000,54697.922405362006,5,5,11360800,1
2019-12-10 15:11:37.922405000,54697.922405362006,4,1,11360900,-1
2019-12-10 15:11:37.922405000,54697.922405362006,4,5,11360900,-1
2019-12-10 15:11:37.922405000,54697.922405362006,5,89,11360900,1
2019-12-10 15:11:37.922435000,54697.92243503,5,11,11360900,1
2019-12-10 15:11:37.922435000,54697.92243503,4,1,11361000,-1
2019-12-10 15:11:37.922435000,54697.92243503,4,1,11361000,-1
2019-12-10 15:11:47.406368000,54707.40636824,4,11,11361100,1
2019-12-10 15:11:47.407045000,54707.4070454,4,11,11361100,1
2019-12-10 15:11:47.409002000,54707.409002094006,4,11,11361100,1
2019-12-10 15:11:47.412122000,54707.412121992995,4,2,11361100,1
2019-12-10 15:11:47.419073000,54707.419072811,4,15,11361100,1
2019-12-10 15:11:47.419109000,54707.41910899401,4,10,11361100,1
2019-12-10 15:11:47.419110000,54707.419109710994,4,40,11361100,1
2019-12-10 15:12:01.497730000,54721.497730207004,4,1,11361000,-1
2019-12-10 15:12:16.182650000,54736.182649924005,4,79,11365400,-1
2019-12-10 15:12:16.182684000,54736.182683919,4,21,11365400,-1
2019-12-10 15:12:16.182684000,54736.182683919,4,79,11365400,-1
2019-12-10 15:12:16.183166000,54736.183165547,4,17,11365400,-1
2019-12-10 15:12:16.183209000,54736.183209082,4,4,11365400,-1
2019-12-10 15:12:16.183209000,54736.183209082,4,2,11365400,-1
2019-12-10 15:12:39.003587000,54759.003586818,4,1,11367300,1
2019-12-10 15:12:39.003653000,54759.003653062005,4,10,11366800,1
2019-12-10 15:13:22.631035000,54802.631035404,4,1,11368300,-1
2019-12-10 15:13:22.631062000,54802.631061846,5,10,11368300,1
2019-12-10 15:13:22.631478000,54802.631478166,4,1,11368400,-1
2019-12-10 15:13:31.980890000,54811.980889813,4,1,11373100,-1
2019-12-10 15:13:31.980890000,54811.980889813,5,10,11373100,1
2019-12-10 15:13:31.980890000,54811.980889813,5,20,11373100,1
2019-12-10 15:13:31.981426000,54811.981426346,4,50,11371200,1
2019-12-10 15:13:43.314781000,54823.31478062,4,3,11369400,1
2019-12-10 15:13:43.314781000,54823.31478062,4,1,11369400,1
2019-12-10 15:13:43.314810000,54823.314809965,5,10,11369400,1
2019-12-10 15:13:43.314810000,54823.314809965,5,2,11369400,1
2019-12-10 15:13:43.314810000,54823.314809965,4,1,11369300,1
2019-12-10 15:13:51.628668000,54831.628668169,4,7,11372200,-1
2019-12-10 15:13:51.748515000,54831.74851469901,4,1,11372200,-1
2019-12-10 15:13:51.748847000,54831.748846657,4,1,11372200,-1
2019-12-10 15:13:51.749052000,54831.749052388,4,1,11372200,-1
2019-12-10 15:13:51.749241000,54831.749241387995,4,1,11372200,-1
2019-12-10 15:13:51.749844000,54831.749843912,4,1,11372200,-1
2019-12-10 15:14:06.947296000,54846.9472962,5,1,11369400,1
2019-12-10 15:14:06.963871000,54846.963871469,5,1,11368000,1
2019-12-10 15:14:06.963951000,54846.963951294005,5,1,11368000,1
2019-12-10 15:14:06.964161000,54846.964161288,5,1,11368000,1
2019-12-10 15:14:06.964203000,54846.96420253,5,1,11368000,1
2019-12-10 15:14:06.964333000,54846.964333200005,5,5,11368000,1
2019-12-10 15:14:06.964398000,54846.964398117,5,5,11368000,1
2019-12-10 15:14:06.964980000,54846.964980159006,5,5,11368000,1
2019-12-10 15:14:06.965073000,54846.965073144005,4,1,11367800,1
2019-12-10 15:14:06.965490000,54846.965490049006,5,20,11367100,1
2019-12-10 15:14:06.965490000,54846.965490049006,5,65,11367100,1
2019-12-10 15:14:06.965724000,54846.965723677,4,1,11367000,1
2019-12-10 15:14:06.965724000,54846.965723677,4,100,11367000,1
2019-12-10 15:14:06.965724000,54846.965723677,4,78,11367000,1
2019-12-10 15:14:06.965870000,54846.965869887004,4,22,11367000,1
2019-12-10 15:14:07.152457000,54847.152456537005,5,5,11364500,1
2019-12-10 15:14:07.152457000,54847.152456537005,4,5,11364300,1
2019-12-10 15:14:07.152501000,54847.152500709,4,5,11364300,1
2019-12-10 15:14:07.152501000,54847.152500709,5,5,11364300,1
2019-12-10 15:14:07.152667000,54847.152666662005,5,5,11364300,1
2019-12-10 15:14:07.152667000,54847.152666662005,5,5,11364300,1
2019-12-10 15:14:07.844540000,54847.844540138,4,10,11365300,1
2019-12-10 15:14:07.912794000,54847.912793732,4,10,11365300,1
2019-12-10 15:14:07.994798000,54847.99479821,4,10,11365300,1
2019-12-10 15:14:08.802764000,54848.802763627005,5,51,11363200,1
2019-12-10 15:14:10.838288000,54850.83828756,4,10,11363000,1
2019-12-10 15:14:10.854624000,54850.854623864005,4,10,11363900,1
2019-12-10 15:14:10.866548000,54850.86654817,4,10,11363900,1
2019-12-10 15:14:12.770777000,54852.770776777004,5,5,11368100,1
2019-12-10 15:14:12.770777000,54852.770776777004,4,43,11368200,-1
2019-12-10 15:14:12.771265000,54852.771265087,4,10,11365900,1
2019-12-10 15:14:12.773501000,54852.773500609,4,10,11365800,1
2019-12-10 15:14:12.773879000,54852.773879234,4,10,11365900,1
2019-12-10 15:14:12.774252000,54852.77425211,4,10,11365900,1
2019-12-10 15:14:12.809806000,54852.809806417004,4,10,11365900,1
2019-12-10 15:14:16.554368000,54856.55436779,4,10,11365900,1
2019-12-10 15:14:16.570923000,54856.570922891,4,10,11367100,1
2019-12-10 15:14:16.571883000,54856.571883217,4,10,11367000,1
2019-12-10 15:14:16.572032000,54856.572031842996,4,4,11367000,1
2019-12-10 15:14:16.572062000,54856.572062494,4,6,11367000,1
2019-12-10 15:14:26.970238000,54866.970237675,5,5,11366100,1
2019-12-10 15:14:26.970265000,54866.970264548,5,30,11366100,1
2019-12-10 15:14:26.970265000,54866.970264548,4,5,11368200,-1
2019-12-10 15:14:26.970265000,54866.970264548,5,5,11368200,1
2019-12-10 15:14:26.970265000,54866.970264548,5,2,11368200,1
2019-12-10 15:14:26.970265000,54866.970264548,4,58,11368500,-1
2019-12-10 15:14:26.970272000,54866.970271576,4,10,11368500,-1
2019-12-10 15:14:26.970278000,54866.970277637,4,32,11368500,-1
2019-12-10 15:15:53.300337000,54953.300336644,5,100,11368100,1
2019-12-10 15:15:55.111256000,54955.111255798,5,1,11367700,1
2019-12-10 15:15:55.112418000,54955.112417528,5,1,11367700,1
2019-12-10 15:15:55.113839000,54955.113838606,4,1,11367600,1
2019-12-10 15:15:55.114234000,54955.114234237,5,2,11367600,1
2019-12-10 15:15:55.114234000,54955.114234237,4,1,11367500,1
2019-12-10 15:15:55.114234000,54955.114234237,4,1,11367500,1
2019-12-10 15:15:55.114234000,54955.114234237,4,1,11367400,1
2019-12-10 15:15:55.114234000,54955.114234237,4,44,11367200,1
2019-12-10 15:15:55.116236000,54955.11623638,4,100,11367200,1
2019-12-10 15:15:55.302016000,54955.302016254005,5,5,11366100,1
2019-12-10 15:15:55.302016000,54955.302016254005,4,1,11365600,1
2019-12-10 15:17:10.873030000,55030.873030355,5,5,11363300,1
2019-12-10 15:17:10.873030000,55030.873030355,4,1,11363200,1
2019-12-10 15:17:13.154028000,55033.15402833401,5,100,11363300,1
2019-12-10 15:17:13.154065000,55033.15406534,4,100,11363200,1
2019-12-10 15:17:13.154065000,55033.15406534,4,1,11363200,1
2019-12-10 15:17:13.286469000,55033.286468588,5,2,11361400,1
2019-12-10 15:17:15.704115000,55035.704115134,5,1,11361400,1
2019-12-10 15:17:15.708782000,55035.708781798,5,1,11361600,1
2019-12-10 15:17:15.752691000,55035.752691095,5,1,11361600,1
2019-12-10 15:17:15.764684000,55035.764684294,5,1,11361500,1
